"pipeline","seed","roi","roi_label","network","n","mean_delta","d_z","p_value","p_FDR","sig_FDR"
"TEDANA_24P","THA",230,"Subcortex_pPUT-lh","Subcortex",6,0.117539055798905,0.532086664035218,0.249243808274676,0.349926311415967,FALSE
"TEDANA_24P","THA",231,"Subcortex_aCAU-lh","Subcortex",6,0.0681991392684522,0.273742001748883,0.53224166803243,0.554521551810532,FALSE
"TEDANA_24P","THA",232,"Subcortex_pCAU-lh","Subcortex",6,0.0828326579843075,0.363159439052615,0.414449804279221,0.455082138032086,FALSE
"TEDANA_aCompCor","AMY",1,"LH_Vis_1","Vis",6,0.0551270532818779,0.296929759770776,0.499640811739994,0.683905695007246,FALSE
"TEDANA_aCompCor","AMY",2,"LH_Vis_2","Vis",6,0.055356316448033,0.293763946961897,0.504008181899181,0.683905695007246,FALSE
"TEDANA_aCompCor","AMY",3,"LH_Vis_3","Vis",6,0.0766037875981894,0.424812728770513,0.345750644754096,0.646156942655196,FALSE
"TEDANA_aCompCor","AMY",4,"LH_Vis_4","Vis",6,0.0195516814424027,0.0962124949941241,0.823036418092034,0.880996729225276,FALSE
"TEDANA_aCompCor","AMY",5,"LH_Vis_5","Vis",6,-0.0201394919505277,-0.130834217583921,0.761567133104997,0.842899545378347,FALSE
"TEDANA_aCompCor","AMY",6,"LH_Vis_6","Vis",6,0.0147365849210474,0.105945673644481,0.805585975432284,0.874636201897908,FALSE
"TEDANA_aCompCor","AMY",7,"LH_Vis_7","Vis",6,-0.0177701760875905,-0.086349758143072,0.840838177807648,0.895028440958667,FALSE
"TEDANA_aCompCor","AMY",8,"LH_Vis_8","Vis",6,0.0613772675125386,0.313352796862547,0.477413612161846,0.681461683181492,FALSE
"TEDANA_aCompCor","AMY",9,"LH_Vis_9","Vis",6,0.0022444887839266,0.0139956271251461,0.973978652877757,0.978269307736249,FALSE
"TEDANA_aCompCor","AMY",10,"LH_Vis_10","Vis",6,0.0190019201826156,0.0846065935721347,0.843996117570673,0.895028440958667,FALSE
"TEDANA_aCompCor","AMY",11,"LH_Vis_11","Vis",6,0.077211158509935,0.532759386121266,0.248724056026284,0.588585995001776,FALSE
"TEDANA_aCompCor","AMY",12,"LH_Vis_12","Vis",6,0.0236424709981311,0.136977173366168,0.750850059337051,0.842015206776722,FALSE
"TEDANA_aCompCor","AMY",13,"LH_Vis_13","Vis",6,0.0478671503878461,0.210583470656509,0.627969395188143,0.782388098922932,FALSE
"TEDANA_aCompCor","AMY",14,"LH_Vis_14","Vis",6,0.0516813976784776,0.320281651432223,0.468252983551854,0.681461683181492,FALSE
"TEDANA_aCompCor","AMY",15,"LH_SomMot_1","SomMot",6,0.083752890977456,0.602963180994107,0.199726134037709,0.588585995001776,FALSE
"TEDANA_aCompCor","AMY",16,"LH_SomMot_2","SomMot",6,0.0620437594456235,0.372824370287401,0.403008942191551,0.666208553611384,FALSE
"TEDANA_aCompCor","AMY",17,"LH_SomMot_3","SomMot",6,0.0517782965877197,0.315590720546257,0.474440731052953,0.681461683181492,FALSE
"TEDANA_aCompCor","AMY",18,"LH_SomMot_4","SomMot",6,0.0595411306149474,0.391662581960453,0.381431251011548,0.653882144591226,FALSE
"TEDANA_aCompCor","AMY",19,"LH_SomMot_5","SomMot",6,0.0446348547944933,0.236629976228975,0.58730392779892,0.746542477640442,FALSE
"TEDANA_aCompCor","AMY",20,"LH_SomMot_6","SomMot",6,-0.0218398817427772,-0.13552263731552,0.753382027116014,0.842015206776722,FALSE
"TEDANA_aCompCor","AMY",21,"LH_SomMot_7","SomMot",6,0.00403670102550509,0.0189493214252465,0.964775400565454,0.973313235968688,FALSE
"TEDANA_aCompCor","AMY",22,"LH_SomMot_8","SomMot",6,0.0268229577287989,0.154732692611931,0.720237635798733,0.842015206776722,FALSE
"TEDANA_aCompCor","AMY",23,"LH_SomMot_9","SomMot",6,0.040917380927501,0.199543619609368,0.645680809874466,0.791479702426765,FALSE
"TEDANA_aCompCor","AMY",24,"LH_SomMot_10","SomMot",6,0.0609737573521084,0.307609405704944,0.485104745755317,0.681559693807073,FALSE
"TEDANA_aCompCor","AMY",25,"LH_SomMot_11","SomMot",6,0.100943500217547,0.541283933235429,0.24222403744413,0.588585995001776,FALSE
"TEDANA_aCompCor","AMY",26,"LH_SomMot_12","SomMot",6,0.0451465235811379,0.214800271549645,0.621277537352132,0.778303728111462,FALSE
"TEDANA_aCompCor","AMY",27,"LH_SomMot_13","SomMot",6,0.0521209912613367,0.239454285719257,0.582992299142661,0.746542477640442,FALSE
"TEDANA_aCompCor","AMY",28,"LH_SomMot_14","SomMot",6,0.044054186646464,0.215578527150541,0.620046975855702,0.778303728111462,FALSE
"TEDANA_aCompCor","AMY",29,"LH_SomMot_15","SomMot",6,0.00836454253949763,0.0622608443959093,0.884750026884053,0.925334890502588,FALSE
"TEDANA_aCompCor","AMY",30,"LH_SomMot_16","SomMot",6,0.0449958424421177,0.430148063656635,0.340276903636337,0.646156942655196,FALSE
"TEDANA_aCompCor","AMY",31,"LH_DorsAttn_Post_1","DorsAttn",6,0.0302576936423927,0.174991004461352,0.686024857037585,0.827585541823118,FALSE
"TEDANA_aCompCor","AMY",32,"LH_DorsAttn_Post_2","DorsAttn",6,0.0849250138711779,0.537420042776834,0.245150561226838,0.588585995001776,FALSE
"TEDANA_aCompCor","AMY",33,"LH_DorsAttn_Post_3","DorsAttn",6,0.107591052056168,0.732133922210742,0.132889748966008,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",34,"LH_DorsAttn_Post_4","DorsAttn",6,0.101251764127722,0.526602923310942,0.253518049625005,0.588585995001776,FALSE
"TEDANA_aCompCor","AMY",35,"LH_DorsAttn_Post_5","DorsAttn",6,0.0902199624770147,0.445594358093148,0.324842886756807,0.637307092976621,FALSE
"TEDANA_aCompCor","AMY",36,"LH_DorsAttn_Post_6","DorsAttn",6,0.113533288182152,0.665865726744588,0.163812376321377,0.583581590644905,FALSE
"TEDANA_aCompCor","AMY",37,"LH_DorsAttn_Post_7","DorsAttn",6,0.136851530615107,0.898063689109764,0.0791140416245998,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",38,"LH_DorsAttn_Post_8","DorsAttn",6,0.100983867785802,0.637787623924022,0.178987017439489,0.588585995001776,FALSE
"TEDANA_aCompCor","AMY",39,"LH_DorsAttn_Post_9","DorsAttn",6,0.119024280278874,0.691253240839904,0.151192990288435,0.564677894106678,FALSE
"TEDANA_aCompCor","AMY",40,"LH_DorsAttn_Post_10","DorsAttn",6,0.122033066355549,0.794168804182099,0.109324998900907,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",41,"LH_DorsAttn_FEF_1","DorsAttn",6,0.0862345257706765,0.587621190367894,0.209581671438285,0.588585995001776,FALSE
"TEDANA_aCompCor","AMY",42,"LH_DorsAttn_FEF_2","DorsAttn",6,0.119494370394247,1.12772502166139,0.0397237785067724,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",43,"LH_DorsAttn_PrCv_1","DorsAttn",6,0.121609234742536,0.820762064864286,0.10058875012635,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",44,"LH_SalVentAttn_ParOper_1","SalVentAttn",6,0.0733073159301376,0.44335856349884,0.32703916613274,0.637307092976621,FALSE
"TEDANA_aCompCor","AMY",45,"LH_SalVentAttn_ParOper_2","SalVentAttn",6,0.084619827803041,0.410248469077476,0.361070132150232,0.653882144591226,FALSE
"TEDANA_aCompCor","AMY",46,"LH_SalVentAttn_ParOper_3","SalVentAttn",6,0.154909446743165,1.06884480691203,0.0472044758250592,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",47,"LH_SalVentAttn_FrOperIns_1","SalVentAttn",6,0.105630890403951,0.570551011584831,0.221092025408867,0.588585995001776,FALSE
"TEDANA_aCompCor","AMY",48,"LH_SalVentAttn_FrOperIns_2","SalVentAttn",6,0.144084640053266,1.00380537636649,0.0573122811495147,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",49,"LH_SalVentAttn_FrOperIns_3","SalVentAttn",6,0.0717953094273989,0.530170783820785,0.250729525859271,0.588585995001776,FALSE
"TEDANA_aCompCor","AMY",50,"LH_SalVentAttn_FrOperIns_4","SalVentAttn",6,0.120669805089433,0.752746567572195,0.124530340814657,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",51,"LH_SalVentAttn_PFCl_1","SalVentAttn",6,0.113353701641711,0.838022821806198,0.0953112198113265,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",52,"LH_SalVentAttn_Med_1","SalVentAttn",6,0.123969197680447,0.863639352401749,0.0880087792772469,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",53,"LH_SalVentAttn_Med_2","SalVentAttn",6,0.13899565969022,0.908120282106096,0.0766998226441294,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",54,"LH_SalVentAttn_Med_3","SalVentAttn",6,0.0593908200461085,0.396453803876785,0.37609469794092,0.653882144591226,FALSE
"TEDANA_aCompCor","AMY",55,"LH_Limbic_OFC_1","Limbic",6,0.0527220670635156,0.454547629834374,0.316174620786296,0.632349241572591,FALSE
"TEDANA_aCompCor","AMY",56,"LH_Limbic_OFC_2","Limbic",6,0.0468539363714292,0.318982523129057,0.469960713377562,0.681461683181492,FALSE
"TEDANA_aCompCor","AMY",57,"LH_Limbic_TempPole_1","Limbic",6,0.0306225938943573,0.366037184553605,0.411016920368868,0.666208553611384,FALSE
"TEDANA_aCompCor","AMY",58,"LH_Limbic_TempPole_2","Limbic",6,0.012396539298156,0.133190584531126,0.757448852334626,0.84243091869412,FALSE
"TEDANA_aCompCor","AMY",59,"LH_Limbic_TempPole_3","Limbic",6,0.00747544646505776,0.0768925241364758,0.858010080231935,0.905677306911487,FALSE
"TEDANA_aCompCor","AMY",60,"LH_Limbic_TempPole_4","Limbic",6,0.0830990415682858,1.09877654414691,0.0432240597777971,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",61,"LH_Cont_Par_1","Cont",6,0.15421966788477,1.19036026351933,0.0331761945196594,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",62,"LH_Cont_Par_2","Cont",6,0.0967277635418458,0.610896459933271,0.194806059981232,0.588585995001776,FALSE
"TEDANA_aCompCor","AMY",63,"LH_Cont_Par_3","Cont",6,0.131536762645264,0.862928662804219,0.0882032103168006,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",64,"LH_Cont_Temp_1","Cont",6,0.0389574466418651,0.369284356995984,0.407170188680733,0.666208553611384,FALSE
"TEDANA_aCompCor","AMY",65,"LH_Cont_OFC_1","Cont",6,0.0919279507979447,0.723109686106056,0.136727309243604,0.564677894106678,FALSE
"TEDANA_aCompCor","AMY",66,"LH_Cont_PFCl_1","Cont",6,0.111543759490985,0.755622816916773,0.123407389744683,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",67,"LH_Cont_PFCl_2","Cont",6,0.0870143914949789,0.541174092360947,0.242306782341917,0.588585995001776,FALSE
"TEDANA_aCompCor","AMY",68,"LH_Cont_PFCl_3","Cont",6,0.166398264349549,1.0865095391394,0.0448088545125413,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",69,"LH_Cont_PFCl_4","Cont",6,0.0683079538628672,0.415745986985058,0.355222337042859,0.653150748756225,FALSE
"TEDANA_aCompCor","AMY",70,"LH_Cont_PFCl_5","Cont",6,0.0752549476392761,0.355326690222985,0.423906917990329,0.669692081924148,FALSE
"TEDANA_aCompCor","AMY",71,"LH_Cont_pCun_1","Cont",6,0.114951057108115,0.731354020590953,0.133217038609826,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",72,"LH_Cont_Cing_1","Cont",6,0.133550656445172,0.737444235269896,0.130682895915243,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",73,"LH_Cont_Cing_2","Cont",6,0.0646868586519495,0.35244490655886,0.427428093796558,0.669692081924148,FALSE
"TEDANA_aCompCor","AMY",74,"LH_Default_Temp_1","Default",6,0.00873043644940734,0.0681339690799666,0.873993415005077,0.918297228668928,FALSE
"TEDANA_aCompCor","AMY",75,"LH_Default_Temp_2","Default",6,0.0329380348906808,0.2431593429213,0.577365845382992,0.744553153746024,FALSE
"TEDANA_aCompCor","AMY",76,"LH_Default_Temp_3","Default",6,0.0181759387626869,0.144794368337592,0.737303933750034,0.842015206776722,FALSE
"TEDANA_aCompCor","AMY",77,"LH_Default_Temp_4","Default",6,0.0338735846064176,0.205920525390276,0.635416682345792,0.787364149863264,FALSE
"TEDANA_aCompCor","AMY",78,"LH_Default_Temp_5","Default",6,0.0276013785314082,0.158872987229585,0.713181218878788,0.842015206776722,FALSE
"TEDANA_aCompCor","AMY",79,"LH_Default_Par_1","Default",6,0.0978844844411325,0.853720210483351,0.0907638862529862,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",80,"LH_Default_Par_2","Default",6,0.0953751971070867,0.540497308735102,0.242817192788802,0.588585995001776,FALSE
"TEDANA_aCompCor","AMY",81,"LH_Default_Par_3","Default",6,0.105044756905663,0.870637501500415,0.0861182437617618,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",82,"LH_Default_Par_4","Default",6,0.0750375977629738,0.511186706588155,0.265896304759574,0.588585995001776,FALSE
"TEDANA_aCompCor","AMY",83,"LH_Default_PFC_1","Default",6,0.0235174388441743,0.147697348733023,0.732300529624689,0.842015206776722,FALSE
"TEDANA_aCompCor","AMY",84,"LH_Default_PFC_2","Default",6,0.0179427649067204,0.102821663731544,0.811173581506097,0.876528798973413,FALSE
"TEDANA_aCompCor","AMY",85,"LH_Default_PFC_3","Default",6,0.0554231025123505,0.315194905079177,0.474965556110351,0.681461683181492,FALSE
"TEDANA_aCompCor","AMY",86,"LH_Default_PFC_4","Default",6,-0.00568566901319764,-0.0363393538304844,0.932527122324738,0.95343580219749,FALSE
"TEDANA_aCompCor","AMY",87,"LH_Default_PFC_5","Default",6,0.0731297826684997,0.467324067512656,0.304152635384625,0.628064406352921,FALSE
"TEDANA_aCompCor","AMY",88,"LH_Default_PFC_6","Default",6,0.0838465763056263,0.497180591630534,0.277615596088253,0.596845628755787,FALSE
"TEDANA_aCompCor","AMY",89,"LH_Default_PFC_7","Default",6,0.0718458013170937,0.494281604835529,0.280098606477497,0.596845628755787,FALSE
"TEDANA_aCompCor","AMY",90,"LH_Default_PFC_8","Default",6,0.0985907797551942,0.692216711755918,0.150733685244499,0.564677894106678,FALSE
"TEDANA_aCompCor","AMY",91,"LH_Default_PFC_9","Default",6,0.0509349708971924,0.299600824927094,0.495976691337813,0.683905695007246,FALSE
"TEDANA_aCompCor","AMY",92,"LH_Default_PFC_10","Default",6,0.090623052246466,0.534795255004948,0.247157206022405,0.588585995001776,FALSE
"TEDANA_aCompCor","AMY",93,"LH_Default_PFC_11","Default",6,0.0954986514502537,0.574323974836733,0.218497469030726,0.588585995001776,FALSE
"TEDANA_aCompCor","AMY",94,"LH_Default_PFC_12","Default",6,0.0809536481552183,0.402174119778876,0.369803241599148,0.653882144591226,FALSE
"TEDANA_aCompCor","AMY",95,"LH_Default_PFC_13","Default",6,0.0590770475035359,0.344324148500355,0.437471584803146,0.669692081924148,FALSE
"TEDANA_aCompCor","AMY",96,"LH_Default_pCunPCC_1","Default",6,0.0565171530369159,0.310511363180251,0.481207592071142,0.681461683181492,FALSE
"TEDANA_aCompCor","AMY",97,"LH_Default_pCunPCC_2","Default",6,0.0261622994933984,0.169497838690573,0.695222596013573,0.829899224560705,FALSE
"TEDANA_aCompCor","AMY",98,"LH_Default_pCunPCC_3","Default",6,0.0631470053713318,0.407689240179351,0.363819533389627,0.653882144591226,FALSE
"TEDANA_aCompCor","AMY",99,"LH_Default_pCunPCC_4","Default",6,0.0866141471479984,0.53906785408148,0.243898521930579,0.588585995001776,FALSE
"TEDANA_aCompCor","AMY",100,"LH_Default_PHC_1","Default",6,0.0495502369411991,0.348693859645512,0.432045075505732,0.669692081924148,FALSE
"TEDANA_aCompCor","AMY",101,"RH_Vis_1","Vis",6,0.0536973694012096,0.344181463018806,0.437649650029378,0.669692081924148,FALSE
"TEDANA_aCompCor","AMY",102,"RH_Vis_2","Vis",6,0.0601040941284479,0.543878295459194,0.240277268407646,0.588585995001776,FALSE
"TEDANA_aCompCor","AMY",103,"RH_Vis_3","Vis",6,0.0580006187901963,0.292723240539704,0.505449688166113,0.683905695007246,FALSE
"TEDANA_aCompCor","AMY",104,"RH_Vis_4","Vis",6,0.0269883331220003,0.120964216552019,0.778913040246936,0.853808524886065,FALSE
"TEDANA_aCompCor","AMY",105,"RH_Vis_5","Vis",6,0.0823150505381982,0.464607329774387,0.306675004629376,0.628064406352921,FALSE
"TEDANA_aCompCor","AMY",106,"RH_Vis_6","Vis",6,-0.00201384400891564,-0.00860169729309966,0.984004969375154,0.984004969375154,FALSE
"TEDANA_aCompCor","AMY",107,"RH_Vis_7","Vis",6,0.0261742549633552,0.136461857419196,0.751746685538007,0.842015206776722,FALSE
"TEDANA_aCompCor","AMY",108,"RH_Vis_8","Vis",6,0.0258364736496668,0.152464908212745,0.724116165751875,0.842015206776722,FALSE
"TEDANA_aCompCor","AMY",109,"RH_Vis_9","Vis",6,0.0248425333182821,0.113949007881111,0.791331896550094,0.86327115987283,FALSE
"TEDANA_aCompCor","AMY",110,"RH_Vis_10","Vis",6,-0.027949514572481,-0.128720782856956,0.765268467240162,0.842904398699308,FALSE
"TEDANA_aCompCor","AMY",111,"RH_Vis_11","Vis",6,0.0408482222257417,0.242735105422748,0.578008369355466,0.744553153746024,FALSE
"TEDANA_aCompCor","AMY",112,"RH_Vis_12","Vis",6,0.0293550886794909,0.152938751937485,0.723304982835792,0.842015206776722,FALSE
"TEDANA_aCompCor","AMY",113,"RH_Vis_13","Vis",6,0.0335995792076591,0.172604603947232,0.690013201628012,0.828015841953614,FALSE
"TEDANA_aCompCor","AMY",114,"RH_Vis_14","Vis",6,0.0890496070284408,0.429052287703301,0.341395093305381,0.646156942655196,FALSE
"TEDANA_aCompCor","AMY",115,"RH_Vis_15","Vis",6,0.103913948891475,0.614429657056791,0.192652677481199,0.588585995001776,FALSE
"TEDANA_aCompCor","AMY",116,"RH_SomMot_1","SomMot",6,0.0539910942331301,0.270202960736925,0.537341133875262,0.712289410020696,FALSE
"TEDANA_aCompCor","AMY",117,"RH_SomMot_2","SomMot",6,0.0467449372221421,0.235277436289665,0.589375640242454,0.746542477640442,FALSE
"TEDANA_aCompCor","AMY",118,"RH_SomMot_3","SomMot",6,0.0562916293764559,0.365213349111903,0.411997394996514,0.666208553611384,FALSE
"TEDANA_aCompCor","AMY",119,"RH_SomMot_4","SomMot",6,0.0539429911883202,0.331440245837431,0.453772349475499,0.681461683181492,FALSE
"TEDANA_aCompCor","AMY",120,"RH_SomMot_5","SomMot",6,0.0302123081093671,0.178537794345287,0.680118549575657,0.824824623953456,FALSE
"TEDANA_aCompCor","AMY",121,"RH_SomMot_6","SomMot",6,0.0436782877918553,0.251723741872678,0.564490489856512,0.739677193605085,FALSE
"TEDANA_aCompCor","AMY",122,"RH_SomMot_7","SomMot",6,-0.0260917576573224,-0.161772647563904,0.708258479482538,0.841056944385513,FALSE
"TEDANA_aCompCor","AMY",123,"RH_SomMot_8","SomMot",6,0.078748864170418,0.575988705608261,0.217361866079876,0.588585995001776,FALSE
"TEDANA_aCompCor","AMY",124,"RH_SomMot_9","SomMot",6,0.0704028779931556,0.393309957716428,0.379589473852841,0.653882144591226,FALSE
"TEDANA_aCompCor","AMY",125,"RH_SomMot_10","SomMot",6,0.0180092540297016,0.096541426513871,0.822444716052522,0.880996729225276,FALSE
"TEDANA_aCompCor","AMY",126,"RH_SomMot_11","SomMot",6,0.0300884204010691,0.182817563801647,0.673026131961203,0.820588011161253,FALSE
"TEDANA_aCompCor","AMY",127,"RH_SomMot_12","SomMot",6,0.025189522195432,0.143362254264322,0.739777703894011,0.842015206776722,FALSE
"TEDANA_aCompCor","AMY",128,"RH_SomMot_13","SomMot",6,0.0660792228150637,0.329487727506348,0.456281875836576,0.681461683181492,FALSE
"TEDANA_aCompCor","AMY",129,"RH_SomMot_14","SomMot",6,0.0262942481930701,0.145592881726471,0.735926178692875,0.842015206776722,FALSE
"TEDANA_aCompCor","AMY",130,"RH_SomMot_15","SomMot",6,0.0836186011169042,0.587485273304256,0.209671027358274,0.588585995001776,FALSE
"TEDANA_aCompCor","AMY",131,"RH_SomMot_16","SomMot",6,0.0679713844615404,0.368541659852783,0.408047508510386,0.666208553611384,FALSE
"TEDANA_aCompCor","AMY",132,"RH_SomMot_17","SomMot",6,0.0480599113239184,0.290191444513405,0.508968514753157,0.683905695007246,FALSE
"TEDANA_aCompCor","AMY",133,"RH_SomMot_18","SomMot",6,-0.00797254835154369,-0.0552163141669753,0.897689069476889,0.934580401099226,FALSE
"TEDANA_aCompCor","AMY",134,"RH_SomMot_19","SomMot",6,0.0537109884338114,0.512039277159734,0.265197610476263,0.588585995001776,FALSE
"TEDANA_aCompCor","AMY",135,"RH_DorsAttn_Post_1","DorsAttn",6,0.101287746113192,0.702947259216932,0.145711881546108,0.564677894106678,FALSE
"TEDANA_aCompCor","AMY",136,"RH_DorsAttn_Post_2","DorsAttn",6,0.109383670574517,0.58677160664175,0.2101408095734,0.588585995001776,FALSE
"TEDANA_aCompCor","AMY",137,"RH_DorsAttn_Post_3","DorsAttn",6,0.0973805482071718,0.645449968698415,0.174713854889837,0.588585995001776,FALSE
"TEDANA_aCompCor","AMY",138,"RH_DorsAttn_Post_4","DorsAttn",6,0.151325511938849,0.786603248792807,0.111951850536821,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",139,"RH_DorsAttn_Post_5","DorsAttn",6,0.111911741077019,0.521036671141027,0.25792533328985,0.588585995001776,FALSE
"TEDANA_aCompCor","AMY",140,"RH_DorsAttn_Post_6","DorsAttn",6,0.144534277665829,0.792943854729136,0.109745941941391,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",141,"RH_DorsAttn_Post_7","DorsAttn",6,0.141425825680727,0.739937418597306,0.129659695742692,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",142,"RH_DorsAttn_Post_8","DorsAttn",6,0.134490093028004,0.763048144970201,0.120556147004498,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",143,"RH_DorsAttn_Post_9","DorsAttn",6,0.134996332196693,0.94725905647445,0.0680280362049881,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",144,"RH_DorsAttn_Post_10","DorsAttn",6,0.0954222747751782,0.515450976672221,0.262418344171548,0.588585995001776,FALSE
"TEDANA_aCompCor","AMY",145,"RH_DorsAttn_FEF_1","DorsAttn",6,0.112381771943013,0.581983209044897,0.213318878773327,0.588585995001776,FALSE
"TEDANA_aCompCor","AMY",146,"RH_DorsAttn_FEF_2","DorsAttn",6,0.154508156590539,0.997948117806649,0.0583323431542275,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",147,"RH_DorsAttn_PrCv_1","DorsAttn",6,0.156009417230485,0.778664313389547,0.114778685973568,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",148,"RH_SalVentAttn_TempOccPar_1","SalVentAttn",6,0.0952451342524161,0.698674420020462,0.147691081513819,0.564677894106678,FALSE
"TEDANA_aCompCor","AMY",149,"RH_SalVentAttn_TempOccPar_2","SalVentAttn",6,0.0726758461744772,0.462629451465619,0.308522866278628,0.628064406352921,FALSE
"TEDANA_aCompCor","AMY",150,"RH_SalVentAttn_TempOccPar_3","SalVentAttn",6,0.114775457765185,0.66603144652861,0.163726696174627,0.583581590644905,FALSE
"TEDANA_aCompCor","AMY",151,"RH_SalVentAttn_PrC_1","SalVentAttn",6,0.0908796080703421,0.416375610449346,0.354557656302205,0.653150748756225,FALSE
"TEDANA_aCompCor","AMY",152,"RH_SalVentAttn_FrOperIns_1","SalVentAttn",6,0.0867190479830545,0.524819185279495,0.254922815565934,0.588585995001776,FALSE
"TEDANA_aCompCor","AMY",153,"RH_SalVentAttn_FrOperIns_2","SalVentAttn",6,0.115855085987087,0.686348968525198,0.153552760678132,0.564677894106678,FALSE
"TEDANA_aCompCor","AMY",154,"RH_SalVentAttn_FrOperIns_3","SalVentAttn",6,0.149284551154131,0.880522122498731,0.0835208588809499,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",155,"RH_SalVentAttn_FrOperIns_4","SalVentAttn",6,0.147611638609406,0.856663451629912,0.0899370084976322,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",156,"RH_SalVentAttn_Med_1","SalVentAttn",6,0.103689495863779,0.76891180123921,0.118352452152959,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",157,"RH_SalVentAttn_Med_2","SalVentAttn",6,0.180198947676415,1.3103202596556,0.0237389126123917,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",158,"RH_SalVentAttn_Med_3","SalVentAttn",6,0.0950891344958321,0.570246754409242,0.221302517996207,0.588585995001776,FALSE
"TEDANA_aCompCor","AMY",159,"RH_Limbic_OFC_1","Limbic",6,0.11281216086251,1.14442263057097,0.0378481651637634,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",160,"RH_Limbic_OFC_2","Limbic",6,0.0637443282549939,0.430050154112732,0.340376689671859,0.646156942655196,FALSE
"TEDANA_aCompCor","AMY",161,"RH_Limbic_OFC_3","Limbic",6,0.0472282117261827,0.289501995973074,0.509929684873824,0.683905695007246,FALSE
"TEDANA_aCompCor","AMY",162,"RH_Limbic_TempPole_1","Limbic",6,0.0576437156711884,0.576109007617385,0.217280018538332,0.588585995001776,FALSE
"TEDANA_aCompCor","AMY",163,"RH_Limbic_TempPole_2","Limbic",6,-0.00652051846854869,-0.038855834265319,0.927871003856801,0.95343580219749,FALSE
"TEDANA_aCompCor","AMY",164,"RH_Limbic_TempPole_3","Limbic",6,0.0216037184549665,0.26165495776547,0.549791368705743,0.724580532167106,FALSE
"TEDANA_aCompCor","AMY",165,"RH_Cont_Par_1","Cont",6,0.178915341868018,1.13464052588334,0.0389347596187973,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",166,"RH_Cont_Par_2","Cont",6,0.159055337320189,0.926982507921018,0.0723813321441218,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",167,"RH_Cont_Par_3","Cont",6,0.133611585950299,0.893688127286699,0.0801896187050608,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",168,"RH_Cont_Temp_1","Cont",6,0.135097491546884,0.9879226758121,0.0601243482292677,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",169,"RH_Cont_PFCv_1","Cont",6,0.100684175079687,0.835415416351439,0.0960894567416844,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",170,"RH_Cont_PFCl_1","Cont",6,0.140025735420246,1.03176895471665,0.0527027119511948,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",171,"RH_Cont_PFCl_2","Cont",6,0.156667795855959,0.737911893338332,0.130490344263299,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",172,"RH_Cont_PFCl_3","Cont",6,0.17028848001202,0.833743448518927,0.0965919987619818,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",173,"RH_Cont_PFCl_4","Cont",6,0.164260309153156,0.933496853257812,0.0709509872996511,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",174,"RH_Cont_PFCl_5","Cont",6,0.163556801284594,0.963787785966887,0.064687707721942,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",175,"RH_Cont_PFCl_6","Cont",6,0.148475912956968,0.777177784815859,0.115316144288617,0.563521170617515,FALSE
"TEDANA_aCompCor","AMY",176,"RH_Cont_PFCl_7","Cont",6,0.145775790003389,0.753500063711839,0.124235150961357,0.563521170617515,FALSE
