"subject","seed","roi","roi_label","network","fc_c1","fc_c2","fc_delta"
"sub-P4","AMY",223,"Subcortex_THA-VA-lh","Subcortex",0.261994211807164,0.134247214138183,0.127746997668982
"sub-P4","AMY",224,"Subcortex_THA-DA-lh","Subcortex",0.315208956303359,0.128415501327797,0.186793454975562
"sub-P4","AMY",225,"Subcortex_NAc-shell-lh","Subcortex",0.148766822720041,0.0623649797023594,0.0864018430176815
"sub-P4","AMY",226,"Subcortex_NAc-core-lh","Subcortex",0.195268168108631,0.0193564747564979,0.175911693352133
"sub-P4","AMY",227,"Subcortex_pGP-lh","Subcortex",0.0624536451621895,0.027664279606602,0.0347893655555876
"sub-P4","AMY",228,"Subcortex_aGP-lh","Subcortex",0.100463094733846,0.0591279439950735,0.0413351507387726
"sub-P4","AMY",229,"Subcortex_aPUT-lh","Subcortex",0.242406045616689,0.151536252043477,0.0908697935732126
"sub-P4","AMY",230,"Subcortex_pPUT-lh","Subcortex",0.268871448552132,0.196226924263495,0.0726445242886367
"sub-P4","AMY",231,"Subcortex_aCAU-lh","Subcortex",0.238915064122281,0.143257216764072,0.0956578473582089
"sub-P4","AMY",232,"Subcortex_pCAU-lh","Subcortex",0.24056660698119,0.0793833206067726,0.161183286374417
"sub-P4","THA",1,"LH_Vis_1","Vis",0.602827615858619,0.282706507954344,0.320121107904276
"sub-P4","THA",2,"LH_Vis_2","Vis",0.583103435425428,0.207998574587081,0.375104860838347
"sub-P4","THA",3,"LH_Vis_3","Vis",0.556461143051599,0.167185905232363,0.389275237819236
"sub-P4","THA",4,"LH_Vis_4","Vis",0.633936003633593,0.194024429495948,0.439911574137645
"sub-P4","THA",5,"LH_Vis_5","Vis",0.313901908224219,0.140104284137192,0.173797624087027
"sub-P4","THA",6,"LH_Vis_6","Vis",0.595809381931356,0.300922430936969,0.294886950994387
"sub-P4","THA",7,"LH_Vis_7","Vis",0.480669420321008,0.162466337833548,0.31820308248746
"sub-P4","THA",8,"LH_Vis_8","Vis",0.602571811584388,0.198935146721832,0.403636664862556
"sub-P4","THA",9,"LH_Vis_9","Vis",0.489517106658816,0.128875666985475,0.360641439673341
"sub-P4","THA",10,"LH_Vis_10","Vis",0.651211709363785,0.264148982716467,0.387062726647317
"sub-P4","THA",11,"LH_Vis_11","Vis",0.566529489459169,0.127080779378174,0.439448710080995
"sub-P4","THA",12,"LH_Vis_12","Vis",0.591786192902761,0.281692771334097,0.310093421568664
"sub-P4","THA",13,"LH_Vis_13","Vis",0.637464878161406,0.193015869256134,0.444449008905272
"sub-P4","THA",14,"LH_Vis_14","Vis",0.503403921593865,0.13125547772557,0.372148443868296
"sub-P4","THA",15,"LH_SomMot_1","SomMot",0.64258342249727,0.269359609760653,0.373223812736617
"sub-P4","THA",16,"LH_SomMot_2","SomMot",0.696640722854731,0.325718327004501,0.370922395850231
"sub-P4","THA",17,"LH_SomMot_3","SomMot",0.635543993420056,0.289500609805071,0.346043383614985
"sub-P4","THA",18,"LH_SomMot_4","SomMot",0.665185214317316,0.259187753276908,0.405997461040408
"sub-P4","THA",19,"LH_SomMot_5","SomMot",0.634854330885857,0.246471728787927,0.388382602097929
"sub-P4","THA",20,"LH_SomMot_6","SomMot",0.534786234015091,0.241948944573984,0.292837289441107
"sub-P4","THA",21,"LH_SomMot_7","SomMot",0.672399004743865,0.284744139924317,0.387654864819549
"sub-P4","THA",22,"LH_SomMot_8","SomMot",0.647805810561312,0.313632382005242,0.33417342855607
"sub-P4","THA",23,"LH_SomMot_9","SomMot",0.521064363962519,0.175710039347875,0.345354324614643
"sub-P4","THA",24,"LH_SomMot_10","SomMot",0.529309401536822,0.148426226813463,0.380883174723359
"sub-P4","THA",25,"LH_SomMot_11","SomMot",0.6568506867073,0.192174030759047,0.464676655948252
"sub-P4","THA",26,"LH_SomMot_12","SomMot",0.581984251915638,0.18328165101134,0.398702600904298
"sub-P4","THA",27,"LH_SomMot_13","SomMot",0.651802067823026,0.250362686151233,0.401439381671793
"sub-P4","THA",28,"LH_SomMot_14","SomMot",0.590930107585056,0.250427688827,0.340502418758056
"sub-P4","THA",29,"LH_SomMot_15","SomMot",0.633511724453192,0.294092377024174,0.339419347429019
"sub-P4","THA",30,"LH_SomMot_16","SomMot",0.585196636364377,0.282264909134726,0.302931727229651
"sub-P4","THA",31,"LH_DorsAttn_Post_1","DorsAttn",0.572044737625314,0.22497911278848,0.347065624836833
"sub-P4","THA",32,"LH_DorsAttn_Post_2","DorsAttn",0.554435253450224,0.143409962515262,0.411025290934962
"sub-P4","THA",33,"LH_DorsAttn_Post_3","DorsAttn",0.622692765395646,0.179752913320847,0.442939852074799
"sub-P4","THA",34,"LH_DorsAttn_Post_4","DorsAttn",0.692998150532715,0.210310425691791,0.482687724840924
"sub-P4","THA",35,"LH_DorsAttn_Post_5","DorsAttn",0.589146393450283,0.184278592927724,0.404867800522559
"sub-P4","THA",36,"LH_DorsAttn_Post_6","DorsAttn",0.669482698054974,0.215866270703505,0.453616427351469
"sub-P4","THA",37,"LH_DorsAttn_Post_7","DorsAttn",0.630360419444163,0.194226571280194,0.436133848163969
"sub-P4","THA",38,"LH_DorsAttn_Post_8","DorsAttn",0.67048506378343,0.235166774392669,0.435318289390761
"sub-P4","THA",39,"LH_DorsAttn_Post_9","DorsAttn",0.70087907678244,0.229930078062337,0.470948998720104
"sub-P4","THA",40,"LH_DorsAttn_Post_10","DorsAttn",0.65913952370673,0.238616459261883,0.420523064444847
"sub-P4","THA",41,"LH_DorsAttn_FEF_1","DorsAttn",0.664946519906429,0.275386867169434,0.389559652736995
"sub-P4","THA",42,"LH_DorsAttn_FEF_2","DorsAttn",0.550523983419619,0.249326268080091,0.301197715339528
"sub-P4","THA",43,"LH_DorsAttn_PrCv_1","DorsAttn",0.646641072185924,0.182142485755715,0.464498586430209
"sub-P4","THA",44,"LH_SalVentAttn_ParOper_1","SalVentAttn",0.643721204830917,0.272728456287766,0.370992748543152
"sub-P4","THA",45,"LH_SalVentAttn_ParOper_2","SalVentAttn",0.638097956666844,0.238361084710952,0.399736871955892
"sub-P4","THA",46,"LH_SalVentAttn_ParOper_3","SalVentAttn",0.670587649676324,0.176575911589153,0.494011738087171
"sub-P4","THA",47,"LH_SalVentAttn_FrOperIns_1","SalVentAttn",0.65974346035869,0.237939739904044,0.421803720454646
"sub-P4","THA",48,"LH_SalVentAttn_FrOperIns_2","SalVentAttn",0.510076707281734,0.219991819686269,0.290084887595465
"sub-P4","THA",49,"LH_SalVentAttn_FrOperIns_3","SalVentAttn",0.518911496517191,0.21603535740064,0.30287613911655
"sub-P4","THA",50,"LH_SalVentAttn_FrOperIns_4","SalVentAttn",0.488474815698965,0.1852564536092,0.303218362089764
"sub-P4","THA",51,"LH_SalVentAttn_PFCl_1","SalVentAttn",0.662959777433736,0.257129750007839,0.405830027425897
"sub-P4","THA",52,"LH_SalVentAttn_Med_1","SalVentAttn",0.67386848700584,0.284966061042499,0.388902425963342
"sub-P4","THA",53,"LH_SalVentAttn_Med_2","SalVentAttn",0.725147946648246,0.302459653740113,0.422688292908133
"sub-P4","THA",54,"LH_SalVentAttn_Med_3","SalVentAttn",0.627338234371918,0.235432102524546,0.391906131847373
"sub-P4","THA",55,"LH_Limbic_OFC_1","Limbic",0.371690865614143,0.055023199327116,0.316667666287027
"sub-P4","THA",56,"LH_Limbic_OFC_2","Limbic",0.388783677357372,0.098780520974051,0.290003156383321
"sub-P4","THA",57,"LH_Limbic_TempPole_1","Limbic",0.261406730366314,0.167590819694379,0.0938159106719347
"sub-P4","THA",58,"LH_Limbic_TempPole_2","Limbic",0.121341600468344,0.111300130292006,0.0100414701763381
"sub-P4","THA",59,"LH_Limbic_TempPole_3","Limbic",0.358174005477445,0.168837693747107,0.189336311730338
"sub-P4","THA",60,"LH_Limbic_TempPole_4","Limbic",0.41439251731294,0.150979320504596,0.263413196808344
"sub-P4","THA",61,"LH_Cont_Par_1","Cont",0.544780433640882,0.105863377452392,0.43891705618849
"sub-P4","THA",62,"LH_Cont_Par_2","Cont",0.57461734508842,0.1812117780663,0.393405567022119
"sub-P4","THA",63,"LH_Cont_Par_3","Cont",0.68986265418261,0.176461144530946,0.513401509651664
"sub-P4","THA",64,"LH_Cont_Temp_1","Cont",0.39930697572499,0.0834809283694734,0.315826047355516
"sub-P4","THA",65,"LH_Cont_OFC_1","Cont",0.519100960611498,0.210652878660427,0.308448081951071
"sub-P4","THA",66,"LH_Cont_PFCl_1","Cont",0.498555711420795,0.0898084399130791,0.408747271507716
"sub-P4","THA",67,"LH_Cont_PFCl_2","Cont",0.629798129213192,0.226768794217897,0.403029334995296
"sub-P4","THA",68,"LH_Cont_PFCl_3","Cont",0.675965045581102,0.208078659761053,0.467886385820049
"sub-P4","THA",69,"LH_Cont_PFCl_4","Cont",0.567655299072757,0.139497934177485,0.428157364895273
"sub-P4","THA",70,"LH_Cont_PFCl_5","Cont",0.672689448931155,0.211539610313407,0.461149838617748
"sub-P4","THA",71,"LH_Cont_pCun_1","Cont",0.58529982851997,0.204029189331805,0.381270639188165
"sub-P4","THA",72,"LH_Cont_Cing_1","Cont",0.599893009810017,0.155247151986996,0.444645857823022
"sub-P4","THA",73,"LH_Cont_Cing_2","Cont",0.546616550493431,0.226450104488353,0.320166446005078
"sub-P4","THA",74,"LH_Default_Temp_1","Default",0.447983624345276,0.151372026911483,0.296611597433793
"sub-P4","THA",75,"LH_Default_Temp_2","Default",0.341290651402348,0.108960539867635,0.232330111534713
"sub-P4","THA",76,"LH_Default_Temp_3","Default",0.499992228745913,0.213663545940076,0.286328682805837
"sub-P4","THA",77,"LH_Default_Temp_4","Default",0.549391649555372,0.0995602677377833,0.449831381817589
"sub-P4","THA",78,"LH_Default_Temp_5","Default",0.603230143652081,0.237766047051791,0.36546409660029
"sub-P4","THA",79,"LH_Default_Par_1","Default",0.67167369404651,0.262477019255556,0.409196674790955
"sub-P4","THA",80,"LH_Default_Par_2","Default",0.622655257698848,0.18688525792644,0.435769999772409
"sub-P4","THA",81,"LH_Default_Par_3","Default",0.565977241717322,0.120811936250622,0.4451653054667
"sub-P4","THA",82,"LH_Default_Par_4","Default",0.621965594595867,0.186767970907335,0.435197623688532
"sub-P4","THA",83,"LH_Default_PFC_1","Default",0.544404101804612,0.158495383242368,0.385908718562244
"sub-P4","THA",84,"LH_Default_PFC_2","Default",0.347183741317635,0.179719078143551,0.167464663174084
"sub-P4","THA",85,"LH_Default_PFC_3","Default",0.522389562550879,0.113599298461106,0.408790264089773
"sub-P4","THA",86,"LH_Default_PFC_4","Default",0.576195184944495,0.215180584025525,0.361014600918971
"sub-P4","THA",87,"LH_Default_PFC_5","Default",0.522522092302123,0.106807629140338,0.415714463161785
"sub-P4","THA",88,"LH_Default_PFC_6","Default",0.638949694441276,0.199644161769911,0.439305532671365
"sub-P4","THA",89,"LH_Default_PFC_7","Default",0.592544945429188,0.13136047197304,0.461184473456148
"sub-P4","THA",90,"LH_Default_PFC_8","Default",0.667700191965812,0.293410260289674,0.374289931676137
"sub-P4","THA",91,"LH_Default_PFC_9","Default",0.562663918098462,0.111894585387873,0.450769332710589
"sub-P4","THA",92,"LH_Default_PFC_10","Default",0.57724819565662,0.18461403940533,0.39263415625129
"sub-P4","THA",93,"LH_Default_PFC_11","Default",0.581546966366323,0.17288496008948,0.408662006276843
"sub-P4","THA",94,"LH_Default_PFC_12","Default",0.668116150532997,0.198099404788098,0.470016745744899
"sub-P4","THA",95,"LH_Default_PFC_13","Default",0.564268321833617,0.168530879338784,0.395737442494834
"sub-P4","THA",96,"LH_Default_pCunPCC_1","Default",0.543546895928639,0.212652439534332,0.330894456394307
"sub-P4","THA",97,"LH_Default_pCunPCC_2","Default",0.363169982906105,0.138274943244417,0.224895039661688
"sub-P4","THA",98,"LH_Default_pCunPCC_3","Default",0.589674174986464,0.16942053551505,0.420253639471414
"sub-P4","THA",99,"LH_Default_pCunPCC_4","Default",0.629686624232919,0.149074053300533,0.480612570932386
"sub-P4","THA",100,"LH_Default_PHC_1","Default",0.437156725675467,0.211327324451984,0.225829401223483
"sub-P4","THA",101,"RH_Vis_1","Vis",0.356464960583605,0.167653024072022,0.188811936511583
"sub-P4","THA",102,"RH_Vis_2","Vis",0.485723264378066,0.212731934336816,0.272991330041251
"sub-P4","THA",103,"RH_Vis_3","Vis",0.580028183505455,0.240783914968199,0.339244268537257
"sub-P4","THA",104,"RH_Vis_4","Vis",0.64232919781822,0.211473918882713,0.430855278935507
"sub-P4","THA",105,"RH_Vis_5","Vis",0.544296216929468,0.198451389765776,0.345844827163691
"sub-P4","THA",106,"RH_Vis_6","Vis",0.450545226172751,0.206526527915334,0.244018698257416
"sub-P4","THA",107,"RH_Vis_7","Vis",0.64360683756863,0.298979038189156,0.344627799379473
"sub-P4","THA",108,"RH_Vis_8","Vis",0.425016153359375,0.134351317999042,0.290664835360333
"sub-P4","THA",109,"RH_Vis_9","Vis",0.64058194718561,0.212444406161859,0.428137541023751
"sub-P4","THA",110,"RH_Vis_10","Vis",0.566070029214104,0.293200146807068,0.272869882407036
"sub-P4","THA",111,"RH_Vis_11","Vis",0.523730838727208,0.177522703588871,0.346208135138337
"sub-P4","THA",112,"RH_Vis_12","Vis",0.542702893318817,0.141467264357513,0.401235628961304
"sub-P4","THA",113,"RH_Vis_13","Vis",0.623489063475968,0.266516377123657,0.356972686352311
"sub-P4","THA",114,"RH_Vis_14","Vis",0.647223501013079,0.201318316035212,0.445905184977867
"sub-P4","THA",115,"RH_Vis_15","Vis",0.604347352364349,0.219030649704064,0.385316702660285
"sub-P4","THA",116,"RH_SomMot_1","SomMot",0.695742378217828,0.288925706500616,0.406816671717211
"sub-P4","THA",117,"RH_SomMot_2","SomMot",0.640177319607165,0.28446322565406,0.355714093953105
"sub-P4","THA",118,"RH_SomMot_3","SomMot",0.647220023270644,0.252241966432879,0.394978056837765
"sub-P4","THA",119,"RH_SomMot_4","SomMot",0.670577589814012,0.27514438678557,0.395433203028443
"sub-P4","THA",120,"RH_SomMot_5","SomMot",0.585682972481139,0.21522680041124,0.370456172069899
"sub-P4","THA",121,"RH_SomMot_6","SomMot",0.577070912892974,0.25349563035893,0.323575282534044
"sub-P4","THA",122,"RH_SomMot_7","SomMot",0.474029838242259,0.237012172912086,0.237017665330173
"sub-P4","THA",123,"RH_SomMot_8","SomMot",0.619001870635017,0.246087885788196,0.37291398484682
"sub-P4","THA",124,"RH_SomMot_9","SomMot",0.623181706719756,0.265212345509157,0.357969361210599
"sub-P4","THA",125,"RH_SomMot_10","SomMot",0.667236480284209,0.238572371159764,0.428664109124445
"sub-P4","THA",126,"RH_SomMot_11","SomMot",0.621539081716388,0.280531438570849,0.341007643145539
"sub-P4","THA",127,"RH_SomMot_12","SomMot",0.594555195990245,0.243408725129585,0.35114647086066
"sub-P4","THA",128,"RH_SomMot_13","SomMot",0.630490964219979,0.256475869564393,0.374015094655585
"sub-P4","THA",129,"RH_SomMot_14","SomMot",0.590519373079606,0.290720472963205,0.299798900116401
"sub-P4","THA",130,"RH_SomMot_15","SomMot",0.595399127708526,0.236221821785588,0.359177305922938
"sub-P4","THA",131,"RH_SomMot_16","SomMot",0.628994411383493,0.30398098273461,0.325013428648883
"sub-P4","THA",132,"RH_SomMot_17","SomMot",0.605357133010183,0.240488881250751,0.364868251759432
"sub-P4","THA",133,"RH_SomMot_18","SomMot",0.56529859617857,0.271297787000515,0.294000809178055
"sub-P4","THA",134,"RH_SomMot_19","SomMot",0.485597414083988,0.259412028300297,0.226185385783691
"sub-P4","THA",135,"RH_DorsAttn_Post_1","DorsAttn",0.483603909783865,0.187781516971793,0.295822392812072
"sub-P4","THA",136,"RH_DorsAttn_Post_2","DorsAttn",0.688400958305872,0.278697601890641,0.409703356415231
"sub-P4","THA",137,"RH_DorsAttn_Post_3","DorsAttn",0.646715081911769,0.273914495597819,0.372800586313949
"sub-P4","THA",138,"RH_DorsAttn_Post_4","DorsAttn",0.67820030335804,0.197395250168425,0.480805053189614
"sub-P4","THA",139,"RH_DorsAttn_Post_5","DorsAttn",0.678795391125562,0.257138455758034,0.421656935367528
"sub-P4","THA",140,"RH_DorsAttn_Post_6","DorsAttn",0.648982129931568,0.211029212236607,0.437952917694961
"sub-P4","THA",141,"RH_DorsAttn_Post_7","DorsAttn",0.688211242945289,0.244117454430101,0.444093788515188
"sub-P4","THA",142,"RH_DorsAttn_Post_8","DorsAttn",0.640969029718743,0.184306946941874,0.45666208277687
"sub-P4","THA",143,"RH_DorsAttn_Post_9","DorsAttn",0.65962614130255,0.251351338358378,0.408274802944172
"sub-P4","THA",144,"RH_DorsAttn_Post_10","DorsAttn",0.638426169592354,0.225706440925117,0.412719728667236
"sub-P4","THA",145,"RH_DorsAttn_FEF_1","DorsAttn",0.623882101414866,0.262868943132193,0.361013158282673
"sub-P4","THA",146,"RH_DorsAttn_FEF_2","DorsAttn",0.623357350110306,0.214391707769276,0.408965642341031
"sub-P4","THA",147,"RH_DorsAttn_PrCv_1","DorsAttn",0.673069867772591,0.205616759900536,0.467453107872056
"sub-P4","THA",148,"RH_SalVentAttn_TempOccPar_1","SalVentAttn",0.653000339538545,0.230239367001411,0.422760972537134
"sub-P4","THA",149,"RH_SalVentAttn_TempOccPar_2","SalVentAttn",0.618999014925324,0.240363264681165,0.37863575024416
"sub-P4","THA",150,"RH_SalVentAttn_TempOccPar_3","SalVentAttn",0.636421671147778,0.260629531573224,0.375792139574554
"sub-P4","THA",151,"RH_SalVentAttn_PrC_1","SalVentAttn",0.642756067732457,0.273936379541167,0.36881968819129
"sub-P4","THA",152,"RH_SalVentAttn_FrOperIns_1","SalVentAttn",0.473773734509483,0.162891493019254,0.310882241490229
"sub-P4","THA",153,"RH_SalVentAttn_FrOperIns_2","SalVentAttn",0.656263756835241,0.257806628817667,0.398457128017574
"sub-P4","THA",154,"RH_SalVentAttn_FrOperIns_3","SalVentAttn",0.59729466111428,0.200463871004604,0.396830790109676
"sub-P4","THA",155,"RH_SalVentAttn_FrOperIns_4","SalVentAttn",0.625115027420266,0.196575473345011,0.428539554075255
"sub-P4","THA",156,"RH_SalVentAttn_Med_1","SalVentAttn",0.685923033622457,0.268097385580652,0.417825648041805
"sub-P4","THA",157,"RH_SalVentAttn_Med_2","SalVentAttn",0.69456792265833,0.287477511417554,0.407090411240776
"sub-P4","THA",158,"RH_SalVentAttn_Med_3","SalVentAttn",0.60691450394334,0.248738214709145,0.358176289234195
"sub-P4","THA",159,"RH_Limbic_OFC_1","Limbic",0.200188987197723,0.0879975710409557,0.112191416156768
"sub-P4","THA",160,"RH_Limbic_OFC_2","Limbic",0.546109085861213,0.153414601759381,0.392694484101832
"sub-P4","THA",161,"RH_Limbic_OFC_3","Limbic",0.648634121354218,0.208053259318366,0.440580862035852
"sub-P4","THA",162,"RH_Limbic_TempPole_1","Limbic",0.399803381886314,0.146216728641336,0.253586653244978
"sub-P4","THA",163,"RH_Limbic_TempPole_2","Limbic",0.333905520668967,0.102068852484573,0.231836668184394
"sub-P4","THA",164,"RH_Limbic_TempPole_3","Limbic",0.258382609480566,0.145948565944861,0.112434043535705
"sub-P4","THA",165,"RH_Cont_Par_1","Cont",0.624500616079609,0.223890308479887,0.400610307599722
"sub-P4","THA",166,"RH_Cont_Par_2","Cont",0.633858055618081,0.120998113895531,0.512859941722551
"sub-P4","THA",167,"RH_Cont_Par_3","Cont",0.605594528726023,0.160139238301718,0.445455290424305
"sub-P4","THA",168,"RH_Cont_Temp_1","Cont",0.484677440257481,0.09151711833982,0.393160321917661
"sub-P4","THA",169,"RH_Cont_PFCv_1","Cont",0.451828799734515,0.151525212414925,0.30030358731959
"sub-P4","THA",170,"RH_Cont_PFCl_1","Cont",0.563431415590508,0.148486800543155,0.414944615047353
"sub-P4","THA",171,"RH_Cont_PFCl_2","Cont",0.652732853769484,0.13702286293457,0.515709990834914
"sub-P4","THA",172,"RH_Cont_PFCl_3","Cont",0.663889483820398,0.194400774302107,0.469488709518292
"sub-P4","THA",173,"RH_Cont_PFCl_4","Cont",0.612977201375382,0.171612791464345,0.441364409911037
"sub-P4","THA",174,"RH_Cont_PFCl_5","Cont",0.593171857115159,0.180043943534093,0.413127913581066
"sub-P4","THA",175,"RH_Cont_PFCl_6","Cont",0.571783239537144,0.186850032457798,0.384933207079346
"sub-P4","THA",176,"RH_Cont_PFCl_7","Cont",0.652003458414118,0.206853628667224,0.445149829746894
"sub-P4","THA",177,"RH_Cont_pCun_1","Cont",0.579383788315612,0.227635714777554,0.351748073538058
"sub-P4","THA",178,"RH_Cont_Cing_1","Cont",0.632365387679363,0.24110229553111,0.391263092148253
"sub-P4","THA",179,"RH_Cont_Cing_2","Cont",0.48604322848831,0.203900204794296,0.282143023694013
"sub-P4","THA",180,"RH_Cont_PFCmp_1","Cont",0.651476357147451,0.252333912537775,0.399142444609676
"sub-P4","THA",181,"RH_Cont_PFCmp_2","Cont",0.584464611542573,0.170895676739201,0.413568934803372
"sub-P4","THA",182,"RH_Default_Par_1","Default",0.653264982126467,0.231474780972081,0.421790201154385
"sub-P4","THA",183,"RH_Default_Par_2","Default",0.647527860078973,0.226038574463221,0.421489285615751
"sub-P4","THA",184,"RH_Default_Par_3","Default",0.639865237783853,0.116658147296159,0.523207090487694
"sub-P4","THA",185,"RH_Default_Temp_1","Default",0.530715645481921,0.155022656383183,0.375692989098738
"sub-P4","THA",186,"RH_Default_Temp_2","Default",0.493376099426841,0.106681699461289,0.386694399965552
"sub-P4","THA",187,"RH_Default_Temp_3","Default",0.591232076104838,0.23070071627353,0.360531359831308
"sub-P4","THA",188,"RH_Default_Temp_4","Default",0.578057340149514,0.127118687600405,0.450938652549108
"sub-P4","THA",189,"RH_Default_Temp_5","Default",0.568337290543496,0.18213077676657,0.386206513776925
"sub-P4","THA",190,"RH_Default_PFCv_1","Default",0.573700852646576,0.142577986716961,0.431122865929615
"sub-P4","THA",191,"RH_Default_PFCdPFCm_1","Default",0.296245721703788,0.162343213367055,0.133902508336734
"sub-P4","THA",192,"RH_Default_PFCdPFCm_2","Default",0.61803749382804,0.202082158388437,0.415955335439603
"sub-P4","THA",193,"RH_Default_PFCdPFCm_3","Default",0.463867237532944,0.18484404526487,0.279023192268074
"sub-P4","THA",194,"RH_Default_PFCdPFCm_4","Default",0.640890361327681,0.134769554925027,0.506120806402655
"sub-P4","THA",195,"RH_Default_PFCdPFCm_5","Default",0.584524234682654,0.142977299193692,0.441546935488962
"sub-P4","THA",196,"RH_Default_PFCdPFCm_6","Default",0.648464062056592,0.202103024660078,0.446361037396513
"sub-P4","THA",197,"RH_Default_PFCdPFCm_7","Default",0.658040751076707,0.187055641456102,0.470985109620606
"sub-P4","THA",198,"RH_Default_pCunPCC_1","Default",0.581656553670746,0.196368975460193,0.385287578210553
"sub-P4","THA",199,"RH_Default_pCunPCC_2","Default",0.546787634618039,0.15897164756386,0.38781598705418
"sub-P4","THA",200,"RH_Default_pCunPCC_3","Default",0.637977469190054,0.148294140921672,0.489683328268382
"sub-P4","THA",201,"Subcortex_aHIP-rh","Subcortex",0.386116287177716,0.199165779374727,0.18695050780299
"sub-P4","THA",202,"Subcortex_pHIP-rh","Subcortex",0.477143964561964,0.247221167124036,0.229922797437928
"sub-P4","THA",203,"Subcortex_lAMY-rh","Subcortex",0.203300865302608,0.125277076320387,0.0780237889822211
"sub-P4","THA",204,"Subcortex_mAMY-rh","Subcortex",0.249249145051378,0.131564243314112,0.117684901737267
"sub-P4","THA",205,"Subcortex_THA-DP-rh","Subcortex",NA,NA,NA
"sub-P4","THA",206,"Subcortex_THA-VP-rh","Subcortex",NA,NA,NA
"sub-P4","THA",207,"Subcortex_THA-VA-rh","Subcortex",NA,NA,NA
"sub-P4","THA",208,"Subcortex_THA-DA-rh","Subcortex",NA,NA,NA
"sub-P4","THA",209,"Subcortex_NAc-shell-rh","Subcortex",0.202022331422542,0.0934236936038021,0.10859863781874
"sub-P4","THA",210,"Subcortex_NAc-core-rh","Subcortex",0.19337490943002,0.110136847899735,0.0832380615302856
"sub-P4","THA",211,"Subcortex_pGP-rh","Subcortex",0.0952965463473869,0.0777744266826566,0.0175221196647302
"sub-P4","THA",212,"Subcortex_aGP-rh","Subcortex",-0.0452332271952119,0.0731314572924627,-0.118364684487675
"sub-P4","THA",213,"Subcortex_aPUT-rh","Subcortex",0.39058713892176,0.185780106362209,0.204807032559551
"sub-P4","THA",214,"Subcortex_pPUT-rh","Subcortex",0.558198233028817,0.240772507277123,0.317425725751694
"sub-P4","THA",215,"Subcortex_aCAU-rh","Subcortex",0.483876121795886,0.208713674847483,0.275162446948403
"sub-P4","THA",216,"Subcortex_pCAU-rh","Subcortex",0.349115412475438,0.158868345272017,0.190247067203421
"sub-P4","THA",217,"Subcortex_aHIP-lh","Subcortex",0.315277814485518,0.162779581025341,0.152498233460177
"sub-P4","THA",218,"Subcortex_pHIP-lh","Subcortex",0.461078463671119,0.255926740628205,0.205151723042914
"sub-P4","THA",219,"Subcortex_lAMY-lh","Subcortex",0.214552371404502,0.0970237794819993,0.117528591922502
"sub-P4","THA",220,"Subcortex_mAMY-lh","Subcortex",0.292136223221035,0.119657776968986,0.17247844625205
"sub-P4","THA",221,"Subcortex_THA-DP-lh","Subcortex",NA,NA,NA
"sub-P4","THA",222,"Subcortex_THA-VP-lh","Subcortex",NA,NA,NA
"sub-P4","THA",223,"Subcortex_THA-VA-lh","Subcortex",NA,NA,NA
"sub-P4","THA",224,"Subcortex_THA-DA-lh","Subcortex",NA,NA,NA
"sub-P4","THA",225,"Subcortex_NAc-shell-lh","Subcortex",0.21785266472048,0.0957458616676887,0.122106803052791
"sub-P4","THA",226,"Subcortex_NAc-core-lh","Subcortex",0.240320814135052,0.0695258827306258,0.170794931404426
"sub-P4","THA",227,"Subcortex_pGP-lh","Subcortex",0.146561989139708,0.0366726864019361,0.109889302737771
"sub-P4","THA",228,"Subcortex_aGP-lh","Subcortex",0.154630909388039,0.126782988521359,0.0278479208666804
"sub-P4","THA",229,"Subcortex_aPUT-lh","Subcortex",0.371171802695559,0.10546276512968,0.265709037565879
"sub-P4","THA",230,"Subcortex_pPUT-lh","Subcortex",0.447002993837026,0.162913021597565,0.284089972239461
"sub-P4","THA",231,"Subcortex_aCAU-lh","Subcortex",0.47732235749024,0.216213967061983,0.261108390428256
"sub-P4","THA",232,"Subcortex_pCAU-lh","Subcortex",0.400424011984815,0.181527370414851,0.218896641569964
"sub-P4","NAc",1,"LH_Vis_1","Vis",0.235333494521072,0.0668442234434407,0.168489271077631
"sub-P4","NAc",2,"LH_Vis_2","Vis",0.271883823519296,0.0300364550332355,0.241847368486061
"sub-P4","NAc",3,"LH_Vis_3","Vis",0.231405822606602,0.00447229561356357,0.226933526993038
"sub-P4","NAc",4,"LH_Vis_4","Vis",0.275010425060243,0.0629295882091706,0.212080836851072
"sub-P4","NAc",5,"LH_Vis_5","Vis",0.202767605736457,-0.00461865610351734,0.207386261839974
"sub-P4","NAc",6,"LH_Vis_6","Vis",0.235015725008614,0.0948761496982589,0.140139575310355
"sub-P4","NAc",7,"LH_Vis_7","Vis",0.258753823896605,0.0361852027141946,0.22256862118241
"sub-P4","NAc",8,"LH_Vis_8","Vis",0.265981816780811,0.0747596706190812,0.19122214616173
"sub-P4","NAc",9,"LH_Vis_9","Vis",0.266696796324223,0.0432107634284268,0.223486032895796
"sub-P4","NAc",10,"LH_Vis_10","Vis",0.261259932180566,0.0947317102312692,0.166528221949297
"sub-P4","NAc",11,"LH_Vis_11","Vis",0.222922758239036,0.0553021340738248,0.167620624165211
"sub-P4","NAc",12,"LH_Vis_12","Vis",0.225116952418105,0.0745925823182466,0.150524370099858
"sub-P4","NAc",13,"LH_Vis_13","Vis",0.27195013210272,0.0584464206700525,0.213503711432667
