"subject","seed","roi","roi_label","network","fc_c1","fc_c2","fc_delta"
"sub-019","THA",195,"RH_Default_PFCdPFCm_5","Default",0.133338045734015,0.0970084150509124,0.0363296306831022
"sub-019","THA",196,"RH_Default_PFCdPFCm_6","Default",0.114238310946262,-0.0618666357802673,0.176104946726529
"sub-019","THA",197,"RH_Default_PFCdPFCm_7","Default",0.173432714030207,0.0374992941195805,0.135933419910627
"sub-019","THA",198,"RH_Default_pCunPCC_1","Default",0.398227840346796,0.140223142914663,0.258004697432133
"sub-019","THA",199,"RH_Default_pCunPCC_2","Default",0.367539057546808,0.0995937096879376,0.267945347858871
"sub-019","THA",200,"RH_Default_pCunPCC_3","Default",0.130829804503635,-0.0479556298757151,0.17878543437935
"sub-019","THA",201,"Subcortex_aHIP-rh","Subcortex",0.159725884962285,0.0327877989963577,0.126938085965927
"sub-019","THA",202,"Subcortex_pHIP-rh","Subcortex",0.412847494017056,0.211044230068355,0.201803263948701
"sub-019","THA",203,"Subcortex_lAMY-rh","Subcortex",0.330016085829848,0.0139634229087573,0.316052662921091
"sub-019","THA",204,"Subcortex_mAMY-rh","Subcortex",0.190178073506109,-0.108761644314852,0.298939717820961
"sub-019","THA",205,"Subcortex_THA-DP-rh","Subcortex",NA,NA,NA
"sub-019","THA",206,"Subcortex_THA-VP-rh","Subcortex",NA,NA,NA
"sub-019","THA",207,"Subcortex_THA-VA-rh","Subcortex",NA,NA,NA
"sub-019","THA",208,"Subcortex_THA-DA-rh","Subcortex",NA,NA,NA
"sub-019","THA",209,"Subcortex_NAc-shell-rh","Subcortex",0.237426253211706,0.126726841490541,0.110699411721165
"sub-019","THA",210,"Subcortex_NAc-core-rh","Subcortex",0.177144874714583,0.277945236476205,-0.100800361761623
"sub-019","THA",211,"Subcortex_pGP-rh","Subcortex",0.199247255414425,0.0870504691750346,0.11219678623939
"sub-019","THA",212,"Subcortex_aGP-rh","Subcortex",0.2161845857273,0.300946138044347,-0.084761552317047
"sub-019","THA",213,"Subcortex_aPUT-rh","Subcortex",0.307949291639834,0.203876893592463,0.104072398047371
"sub-019","THA",214,"Subcortex_pPUT-rh","Subcortex",0.398171120542845,0.0953660757704164,0.302805044772429
"sub-019","THA",215,"Subcortex_aCAU-rh","Subcortex",0.340690075879731,0.244684562101799,0.0960055137779327
"sub-019","THA",216,"Subcortex_pCAU-rh","Subcortex",0.338185937328955,0.198668211668107,0.139517725660848
"sub-019","THA",217,"Subcortex_aHIP-lh","Subcortex",0.268111658734386,0.133631891456083,0.134479767278303
"sub-019","THA",218,"Subcortex_pHIP-lh","Subcortex",0.368099074500546,0.286047988915586,0.0820510855849604
"sub-019","THA",219,"Subcortex_lAMY-lh","Subcortex",0.337689048862574,0.0449131596052351,0.292775889257339
"sub-019","THA",220,"Subcortex_mAMY-lh","Subcortex",0.135768448728304,0.0269577293923444,0.108810719335959
"sub-019","THA",221,"Subcortex_THA-DP-lh","Subcortex",NA,NA,NA
"sub-019","THA",222,"Subcortex_THA-VP-lh","Subcortex",NA,NA,NA
"sub-019","THA",223,"Subcortex_THA-VA-lh","Subcortex",NA,NA,NA
"sub-019","THA",224,"Subcortex_THA-DA-lh","Subcortex",NA,NA,NA
"sub-019","THA",225,"Subcortex_NAc-shell-lh","Subcortex",0.245057639973321,0.181563755355921,0.0634938846173996
"sub-019","THA",226,"Subcortex_NAc-core-lh","Subcortex",0.0732207224780611,0.248417090625682,-0.175196368147621
"sub-019","THA",227,"Subcortex_pGP-lh","Subcortex",0.191497751142058,0.0894700909447079,0.10202766019735
"sub-019","THA",228,"Subcortex_aGP-lh","Subcortex",0.364525018883826,0.256273650520562,0.108251368363263
"sub-019","THA",229,"Subcortex_aPUT-lh","Subcortex",0.319024476396732,0.275197405064123,0.0438270713326094
"sub-019","THA",230,"Subcortex_pPUT-lh","Subcortex",0.467774465576208,0.124378918861758,0.343395546714449
"sub-019","THA",231,"Subcortex_aCAU-lh","Subcortex",0.401168538514244,0.200673084134176,0.200495454380068
"sub-019","THA",232,"Subcortex_pCAU-lh","Subcortex",0.338623218848424,0.27253894858757,0.0660842702608535
"sub-019","NAc",1,"LH_Vis_1","Vis",0.231972240503815,0.293761955073816,-0.0617897145700004
"sub-019","NAc",2,"LH_Vis_2","Vis",0.15846746506709,0.133463074640513,0.0250043904265776
"sub-019","NAc",3,"LH_Vis_3","Vis",0.0377653053222902,0.020861259245004,0.0169040460772862
"sub-019","NAc",4,"LH_Vis_4","Vis",0.236418993913685,0.183146273035204,0.0532727208784811
"sub-019","NAc",5,"LH_Vis_5","Vis",0.0497090225283589,-0.0840831413228667,0.133792163851226
"sub-019","NAc",6,"LH_Vis_6","Vis",0.232813454695822,0.342965366302124,-0.110151911606303
"sub-019","NAc",7,"LH_Vis_7","Vis",0.122427865736602,0.138231264523465,-0.0158033987868628
"sub-019","NAc",8,"LH_Vis_8","Vis",0.339985856164393,0.125104610986176,0.214881245178216
"sub-019","NAc",9,"LH_Vis_9","Vis",0.156452720644606,0.0703451785331138,0.0861075421114927
"sub-019","NAc",10,"LH_Vis_10","Vis",0.271365349768865,0.319767793915919,-0.0484024441470532
"sub-019","NAc",11,"LH_Vis_11","Vis",0.193367324697688,-0.019215605383297,0.212582930080985
"sub-019","NAc",12,"LH_Vis_12","Vis",0.346553899061974,0.268105303155476,0.0784485959064987
"sub-019","NAc",13,"LH_Vis_13","Vis",0.138589968748282,0.274665511570672,-0.13607554282239
"sub-019","NAc",14,"LH_Vis_14","Vis",0.236966292991266,0.110483842458753,0.126482450532513
"sub-019","NAc",15,"LH_SomMot_1","SomMot",0.341349058491798,0.391309996198809,-0.0499609377070109
"sub-019","NAc",16,"LH_SomMot_2","SomMot",0.20563350714972,0.425941954585017,-0.220308447435297
"sub-019","NAc",17,"LH_SomMot_3","SomMot",0.390869026858932,0.443125058375836,-0.0522560315169036
"sub-019","NAc",18,"LH_SomMot_4","SomMot",0.323519528209901,0.336362815221069,-0.0128432870111679
"sub-019","NAc",19,"LH_SomMot_5","SomMot",0.244750995536987,0.382856491808278,-0.138105496271291
"sub-019","NAc",20,"LH_SomMot_6","SomMot",0.29337993662523,0.107237906399027,0.186142030226203
"sub-019","NAc",21,"LH_SomMot_7","SomMot",0.307532872546105,0.247840461267072,0.0596924112790328
"sub-019","NAc",22,"LH_SomMot_8","SomMot",0.378830939072211,0.267692500733905,0.111138438338306
"sub-019","NAc",23,"LH_SomMot_9","SomMot",0.0519316109979347,0.181756621729537,-0.129825010731602
"sub-019","NAc",24,"LH_SomMot_10","SomMot",0.173828369219843,0.142425435628419,0.0314029335914245
"sub-019","NAc",25,"LH_SomMot_11","SomMot",0.151621332108249,0.0923262358699778,0.0592950962382717
"sub-019","NAc",26,"LH_SomMot_12","SomMot",0.177686436663415,0.172464116472294,0.00522232019112118
"sub-019","NAc",27,"LH_SomMot_13","SomMot",0.121464381119475,0.195440997827584,-0.0739766167081085
"sub-019","NAc",28,"LH_SomMot_14","SomMot",0.125926156814247,0.127863155381721,-0.00193699856747451
"sub-019","NAc",29,"LH_SomMot_15","SomMot",0.0999187745341123,0.0791315908957079,0.0207871836384044
"sub-019","NAc",30,"LH_SomMot_16","SomMot",0.266142479524623,0.170478893008353,0.0956635865162703
"sub-019","NAc",31,"LH_DorsAttn_Post_1","DorsAttn",0.0312238455713428,0.104052450661988,-0.0728286050906452
"sub-019","NAc",32,"LH_DorsAttn_Post_2","DorsAttn",0.206759633126778,-0.110587155912711,0.317346789039489
"sub-019","NAc",33,"LH_DorsAttn_Post_3","DorsAttn",0.0222973758416862,0.0320386579837223,-0.00974128214203609
"sub-019","NAc",34,"LH_DorsAttn_Post_4","DorsAttn",0.183472442971901,0.258831094659359,-0.0753586516874583
"sub-019","NAc",35,"LH_DorsAttn_Post_5","DorsAttn",0.187771270505418,0.122154734681919,0.0656165358234987
"sub-019","NAc",36,"LH_DorsAttn_Post_6","DorsAttn",0.0647833490027079,0.0358033945138377,0.0289799544888701
"sub-019","NAc",37,"LH_DorsAttn_Post_7","DorsAttn",-0.0380891778292732,-0.120068671158813,0.0819794933295395
"sub-019","NAc",38,"LH_DorsAttn_Post_8","DorsAttn",-0.105748192633643,-0.131132232088433,0.0253840394547905
"sub-019","NAc",39,"LH_DorsAttn_Post_9","DorsAttn",0.0949138820216563,0.00386553427334192,0.0910483477483143
"sub-019","NAc",40,"LH_DorsAttn_Post_10","DorsAttn",-0.0405685791198893,-0.146421469470984,0.105852890351094
"sub-019","NAc",41,"LH_DorsAttn_FEF_1","DorsAttn",0.0805326259195854,0.0417632974369261,0.0387693284826593
"sub-019","NAc",42,"LH_DorsAttn_FEF_2","DorsAttn",0.0271696169942418,0.171959536131097,-0.144789919136855
"sub-019","NAc",43,"LH_DorsAttn_PrCv_1","DorsAttn",-0.0215454941972574,0.25145733619227,-0.273002830389527
"sub-019","NAc",44,"LH_SalVentAttn_ParOper_1","SalVentAttn",0.365793901499433,0.174052299414025,0.191741602085408
"sub-019","NAc",45,"LH_SalVentAttn_ParOper_2","SalVentAttn",0.30557634928024,0.220132939790625,0.0854434094896153
"sub-019","NAc",46,"LH_SalVentAttn_ParOper_3","SalVentAttn",0.258935267200238,0.0913029815436233,0.167632285656615
"sub-019","NAc",47,"LH_SalVentAttn_FrOperIns_1","SalVentAttn",0.488114904679823,0.557664628158509,-0.0695497234786862
"sub-019","NAc",48,"LH_SalVentAttn_FrOperIns_2","SalVentAttn",0.359668378511426,0.386144015898954,-0.0264756373875281
"sub-019","NAc",49,"LH_SalVentAttn_FrOperIns_3","SalVentAttn",0.205138424347913,0.379750360936529,-0.174611936588616
"sub-019","NAc",50,"LH_SalVentAttn_FrOperIns_4","SalVentAttn",0.216792063862373,0.2778373156944,-0.0610452518320266
"sub-019","NAc",51,"LH_SalVentAttn_PFCl_1","SalVentAttn",0.104507828977538,0.0346770018838797,0.0698308270936584
"sub-019","NAc",52,"LH_SalVentAttn_Med_1","SalVentAttn",0.279727282978088,0.411886201110045,-0.132158918131957
"sub-019","NAc",53,"LH_SalVentAttn_Med_2","SalVentAttn",0.351083471392004,0.217760409479123,0.133323061912881
"sub-019","NAc",54,"LH_SalVentAttn_Med_3","SalVentAttn",0.287404079498185,0.222893633993198,0.0645104455049874
"sub-019","NAc",55,"LH_Limbic_OFC_1","Limbic",0.00914625760293548,0.319931529664636,-0.3107852720617
"sub-019","NAc",56,"LH_Limbic_OFC_2","Limbic",-0.0752384816803432,0.248074283117053,-0.323312764797396
"sub-019","NAc",57,"LH_Limbic_TempPole_1","Limbic",-0.133816770869449,0.185838918151535,-0.319655689020984
"sub-019","NAc",58,"LH_Limbic_TempPole_2","Limbic",-0.155763202750303,-0.0132809437621674,-0.142482258988136
"sub-019","NAc",59,"LH_Limbic_TempPole_3","Limbic",0.0509266368995713,0.342666883178588,-0.291740246279017
"sub-019","NAc",60,"LH_Limbic_TempPole_4","Limbic",0.270816892808759,0.106159551743673,0.164657341065086
"sub-019","NAc",61,"LH_Cont_Par_1","Cont",0.0368980708392814,-0.0072407680807808,0.0441388389200622
"sub-019","NAc",62,"LH_Cont_Par_2","Cont",-0.0796774692981463,-0.0028137207124868,-0.0768637485856595
"sub-019","NAc",63,"LH_Cont_Par_3","Cont",0.0962930367604598,0.150395152231269,-0.0541021154708091
"sub-019","NAc",64,"LH_Cont_Temp_1","Cont",-0.107270273271719,-0.0318457378059742,-0.0754245354657447
"sub-019","NAc",65,"LH_Cont_OFC_1","Cont",-0.0120133238919725,0.358711910533676,-0.370725234425648
"sub-019","NAc",66,"LH_Cont_PFCl_1","Cont",0.0255879896414436,0.085167023975106,-0.0595790343336624
"sub-019","NAc",67,"LH_Cont_PFCl_2","Cont",-0.00830519904430872,0.128243902919607,-0.136549101963915
"sub-019","NAc",68,"LH_Cont_PFCl_3","Cont",0.0941564869735781,0.132706493248885,-0.0385500062753071
"sub-019","NAc",69,"LH_Cont_PFCl_4","Cont",-0.0188935836231304,0.0621509428281287,-0.0810445264512591
"sub-019","NAc",70,"LH_Cont_PFCl_5","Cont",-0.00494277378782132,0.0484431496964465,-0.0533859234842678
"sub-019","NAc",71,"LH_Cont_pCun_1","Cont",0.226249361031563,-0.0396710376572462,0.26592039868881
"sub-019","NAc",72,"LH_Cont_Cing_1","Cont",0.242817701374696,0.0928369336509849,0.149980767723711
"sub-019","NAc",73,"LH_Cont_Cing_2","Cont",0.158264515626554,0.427677277026379,-0.269412761399825
"sub-019","NAc",74,"LH_Default_Temp_1","Default",0.0687206315913921,0.286237181499095,-0.217516549907703
"sub-019","NAc",75,"LH_Default_Temp_2","Default",-0.115258402354736,0.092183292387566,-0.207441694742303
"sub-019","NAc",76,"LH_Default_Temp_3","Default",0.14248817142892,0.350531771960263,-0.208043600531343
"sub-019","NAc",77,"LH_Default_Temp_4","Default",0.258078045402547,0.0936978644416292,0.164380180960918
"sub-019","NAc",78,"LH_Default_Temp_5","Default",0.28160574311101,0.186532047499227,0.0950736956117826
"sub-019","NAc",79,"LH_Default_Par_1","Default",0.191989120963762,-0.101110127214802,0.293099248178564
"sub-019","NAc",80,"LH_Default_Par_2","Default",0.0740650277289291,0.0641484236117161,0.00991660411721296
"sub-019","NAc",81,"LH_Default_Par_3","Default",0.194654398118233,0.0568479369972207,0.137806461121012
"sub-019","NAc",82,"LH_Default_Par_4","Default",-0.0266092382538562,0.173261145282818,-0.199870383536674
"sub-019","NAc",83,"LH_Default_PFC_1","Default",0.343879420167012,0.379348554318309,-0.0354691341512968
"sub-019","NAc",84,"LH_Default_PFC_2","Default",0.166087362776828,0.709105772174607,-0.543018409397779
"sub-019","NAc",85,"LH_Default_PFC_3","Default",0.202946556567235,0.213537868264815,-0.0105913116975804
"sub-019","NAc",86,"LH_Default_PFC_4","Default",-0.0172958536845118,0.325977444429314,-0.343273298113825
"sub-019","NAc",87,"LH_Default_PFC_5","Default",0.245918505731551,0.16829231881136,0.0776261869201906
"sub-019","NAc",88,"LH_Default_PFC_6","Default",0.130877158361513,0.626823197633589,-0.495946039272076
"sub-019","NAc",89,"LH_Default_PFC_7","Default",0.00220455430570806,0.342610066720274,-0.340405512414566
"sub-019","NAc",90,"LH_Default_PFC_8","Default",0.285993250388324,0.58702281249479,-0.301029562106466
"sub-019","NAc",91,"LH_Default_PFC_9","Default",-0.0115328956752551,0.160550106609736,-0.172083002284992
"sub-019","NAc",92,"LH_Default_PFC_10","Default",0.138520691013791,0.295899243075411,-0.157378552061619
"sub-019","NAc",93,"LH_Default_PFC_11","Default",-0.0060686042045476,-0.0557782917853774,0.0497096875808298
"sub-019","NAc",94,"LH_Default_PFC_12","Default",-0.0520527548094057,0.14458914885356,-0.196641903662965
"sub-019","NAc",95,"LH_Default_PFC_13","Default",0.0265809114163223,0.102853252754956,-0.0762723413386333
"sub-019","NAc",96,"LH_Default_pCunPCC_1","Default",0.0896748820334212,0.383379827226705,-0.293704945193284
"sub-019","NAc",97,"LH_Default_pCunPCC_2","Default",0.0590675482153982,0.160937277649296,-0.101869729433898
"sub-019","NAc",98,"LH_Default_pCunPCC_3","Default",0.0286887115759406,0.257733300372809,-0.229044588796869
"sub-019","NAc",99,"LH_Default_pCunPCC_4","Default",0.157031136096018,0.177382202706232,-0.0203510666102143
"sub-019","NAc",100,"LH_Default_PHC_1","Default",0.111553804037679,0.368422552986988,-0.256868748949309
"sub-019","NAc",101,"RH_Vis_1","Vis",0.105689937869381,0.0950492963189575,0.0106406415504238
"sub-019","NAc",102,"RH_Vis_2","Vis",0.150441032855421,0.175239400491894,-0.0247983676364736
"sub-019","NAc",103,"RH_Vis_3","Vis",0.17911265864464,0.111440476994374,0.0676721816502659
"sub-019","NAc",104,"RH_Vis_4","Vis",0.165643160535536,0.125579110366516,0.0400640501690204
"sub-019","NAc",105,"RH_Vis_5","Vis",0.129525822632784,0.191880524489553,-0.0623547018567693
"sub-019","NAc",106,"RH_Vis_6","Vis",0.206861992758109,0.0119700126529541,0.194891980105154
"sub-019","NAc",107,"RH_Vis_7","Vis",0.171879678195171,0.242553677507372,-0.0706739993122011
"sub-019","NAc",108,"RH_Vis_8","Vis",0.191266945990098,-0.0260016397131211,0.217268585703219
"sub-019","NAc",109,"RH_Vis_9","Vis",0.322761577080334,0.226542454360384,0.0962191227199507
"sub-019","NAc",110,"RH_Vis_10","Vis",0.131646903860095,0.154873031486985,-0.0232261276268904
"sub-019","NAc",111,"RH_Vis_11","Vis",0.091635415119557,0.0445536121595142,0.0470818029600427
"sub-019","NAc",112,"RH_Vis_12","Vis",0.110046583887984,0.0623563804322928,0.0476902034556912
"sub-019","NAc",113,"RH_Vis_13","Vis",0.325245999008019,0.186661101568263,0.138584897439756
"sub-019","NAc",114,"RH_Vis_14","Vis",0.136599906175391,0.025258484724785,0.111341421450606
"sub-019","NAc",115,"RH_Vis_15","Vis",0.115077522304477,-0.0773408764922001,0.192418398796677
"sub-019","NAc",116,"RH_SomMot_1","SomMot",0.312005374054513,0.457291540627474,-0.145286166572961
"sub-019","NAc",117,"RH_SomMot_2","SomMot",0.267618807609672,0.289837803166567,-0.0222189955568952
"sub-019","NAc",118,"RH_SomMot_3","SomMot",0.342436554932654,0.280710666269192,0.0617258886634619
"sub-019","NAc",119,"RH_SomMot_4","SomMot",0.376924737003533,0.296636152288071,0.0802885847154625
"sub-019","NAc",120,"RH_SomMot_5","SomMot",0.451619595539332,0.160966147515746,0.290653448023585
"sub-019","NAc",121,"RH_SomMot_6","SomMot",0.347749735366491,0.204927794916709,0.142821940449782
"sub-019","NAc",122,"RH_SomMot_7","SomMot",0.211782821488015,0.0691741490043513,0.142608672483663
"sub-019","NAc",123,"RH_SomMot_8","SomMot",0.351304067896682,0.213888085394178,0.137415982502504
"sub-019","NAc",124,"RH_SomMot_9","SomMot",0.249985343982284,0.104153189254844,0.14583215472744
"sub-019","NAc",125,"RH_SomMot_10","SomMot",0.337585182545223,0.157243116323621,0.180342066221602
"sub-019","NAc",126,"RH_SomMot_11","SomMot",0.366041683373041,0.265372821373125,0.100668861999916
"sub-019","NAc",127,"RH_SomMot_12","SomMot",0.247700984225366,0.129168357581251,0.118532626644115
"sub-019","NAc",128,"RH_SomMot_13","SomMot",0.0548798404557232,-0.0636326609664969,0.11851250142222
"sub-019","NAc",129,"RH_SomMot_14","SomMot",0.279581341503073,0.140796252310006,0.138785089193068
"sub-019","NAc",130,"RH_SomMot_15","SomMot",0.268680197688096,0.0668275016885785,0.201852695999518
"sub-019","NAc",131,"RH_SomMot_16","SomMot",0.0872132261858587,0.00734072294347417,0.0798725032423846
"sub-019","NAc",132,"RH_SomMot_17","SomMot",0.175669870243095,0.041701728383653,0.133968141859442
"sub-019","NAc",133,"RH_SomMot_18","SomMot",0.186087229319005,0.125833413675441,0.0602538156435645
"sub-019","NAc",134,"RH_SomMot_19","SomMot",0.302204897105245,0.0408401480899622,0.261364749015283
"sub-019","NAc",135,"RH_DorsAttn_Post_1","DorsAttn",0.0440433381557034,0.0688891030016778,-0.0248457648459743
"sub-019","NAc",136,"RH_DorsAttn_Post_2","DorsAttn",0.254084196704717,0.0898692194244396,0.164214977280277
"sub-019","NAc",137,"RH_DorsAttn_Post_3","DorsAttn",0.144615560901927,0.111143251102713,0.0334723097992134
"sub-019","NAc",138,"RH_DorsAttn_Post_4","DorsAttn",0.183247394297903,0.0287001568867811,0.154547237411122
"sub-019","NAc",139,"RH_DorsAttn_Post_5","DorsAttn",0.113932032697717,0.0507133320071245,0.0632187006905929
"sub-019","NAc",140,"RH_DorsAttn_Post_6","DorsAttn",0.0583625608407267,-0.0408955772272594,0.0992581380679862
"sub-019","NAc",141,"RH_DorsAttn_Post_7","DorsAttn",0.186108192207711,0.00144377202638242,0.184664420181329
"sub-019","NAc",142,"RH_DorsAttn_Post_8","DorsAttn",0.0814513450278098,0.0105178293738313,0.0709335156539784
"sub-019","NAc",143,"RH_DorsAttn_Post_9","DorsAttn",0.115195275573127,0.0576744437734516,0.0575208317996757
"sub-019","NAc",144,"RH_DorsAttn_Post_10","DorsAttn",-0.00643804836514487,-0.104360066675772,0.0979220183106273
"sub-019","NAc",145,"RH_DorsAttn_FEF_1","DorsAttn",0.302515724940884,0.0143400113291044,0.28817571361178
"sub-019","NAc",146,"RH_DorsAttn_FEF_2","DorsAttn",0.0464382172953632,-0.0010721322994501,0.0475103495948133
"sub-019","NAc",147,"RH_DorsAttn_PrCv_1","DorsAttn",0.311638975928489,0.146275087527029,0.165363888401461
"sub-019","NAc",148,"RH_SalVentAttn_TempOccPar_1","SalVentAttn",0.29371597831007,0.046618058875192,0.247097919434878
"sub-019","NAc",149,"RH_SalVentAttn_TempOccPar_2","SalVentAttn",0.390863249507898,0.134983309971248,0.25587993953665
"sub-019","NAc",150,"RH_SalVentAttn_TempOccPar_3","SalVentAttn",0.359851812593516,0.136634783972486,0.22321702862103
"sub-019","NAc",151,"RH_SalVentAttn_PrC_1","SalVentAttn",0.298512432223557,0.156413524655533,0.142098907568024
"sub-019","NAc",152,"RH_SalVentAttn_FrOperIns_1","SalVentAttn",0.176388267674769,0.210017333554551,-0.0336290658797816
"sub-019","NAc",153,"RH_SalVentAttn_FrOperIns_2","SalVentAttn",0.350233067956991,0.322680268759857,0.0275527991971335
"sub-019","NAc",154,"RH_SalVentAttn_FrOperIns_3","SalVentAttn",0.295530441778321,0.275356234876174,0.0201742069021475
"sub-019","NAc",155,"RH_SalVentAttn_FrOperIns_4","SalVentAttn",0.440605674543463,0.275137662524228,0.165468012019235
"sub-019","NAc",156,"RH_SalVentAttn_Med_1","SalVentAttn",0.377254064905268,0.263187070223914,0.114066994681353
"sub-019","NAc",157,"RH_SalVentAttn_Med_2","SalVentAttn",0.405238827838916,0.147648630893769,0.257590196945147
"sub-019","NAc",158,"RH_SalVentAttn_Med_3","SalVentAttn",0.333309852638303,0.190123036907111,0.143186815731192
"sub-019","NAc",159,"RH_Limbic_OFC_1","Limbic",-0.0360874644965407,0.295765830052619,-0.331853294549159
"sub-019","NAc",160,"RH_Limbic_OFC_2","Limbic",0.171079595064995,0.304827271933383,-0.133747676868387
"sub-019","NAc",161,"RH_Limbic_OFC_3","Limbic",-0.117463285901351,0.105618296459216,-0.223081582360567
"sub-019","NAc",162,"RH_Limbic_TempPole_1","Limbic",-0.0180249523005466,0.063324413110467,-0.0813493654110136
"sub-019","NAc",163,"RH_Limbic_TempPole_2","Limbic",0.0297857234293453,0.0454884118845749,-0.0157026884552297
"sub-019","NAc",164,"RH_Limbic_TempPole_3","Limbic",0.00912656707851501,0.0161792593314566,-0.00705269225294158
"sub-019","NAc",165,"RH_Cont_Par_1","Cont",0.340400894477383,-0.043540905541064,0.383941800018447
"sub-019","NAc",166,"RH_Cont_Par_2","Cont",0.181346553632211,-0.0635542784716834,0.244900832103895
"sub-019","NAc",167,"RH_Cont_Par_3","Cont",0.0305286908751693,-0.00364363480436892,0.0341723256795382
"sub-019","NAc",168,"RH_Cont_Temp_1","Cont",0.0647151038973701,-0.0556076450333385,0.120322748930709
"sub-019","NAc",169,"RH_Cont_PFCv_1","Cont",0.38031914641899,0.497017583005706,-0.116698436586716
"sub-019","NAc",170,"RH_Cont_PFCl_1","Cont",0.099633591068642,0.156815034195234,-0.0571814431265915
"sub-019","NAc",171,"RH_Cont_PFCl_2","Cont",-0.0371885908690299,0.00135709833432028,-0.0385456892033502
"sub-019","NAc",172,"RH_Cont_PFCl_3","Cont",0.149435473433422,0.0467780097235193,0.102657463709902
"sub-019","NAc",173,"RH_Cont_PFCl_4","Cont",0.175419945135281,-0.0211205280987949,0.196540473234076
"sub-019","NAc",174,"RH_Cont_PFCl_5","Cont",0.103166906567191,-0.145969280567709,0.2491361871349
"sub-019","NAc",175,"RH_Cont_PFCl_6","Cont",0.0295170025622233,-0.0601520934518087,0.089669096014032
"sub-019","NAc",176,"RH_Cont_PFCl_7","Cont",0.129270619918804,-0.1593838774944,0.288654497413203
"sub-019","NAc",177,"RH_Cont_pCun_1","Cont",0.201105001578597,-0.0417535349164689,0.242858536495065
"sub-019","NAc",178,"RH_Cont_Cing_1","Cont",0.283308039928562,0.155322504065744,0.127985535862818
"sub-019","NAc",179,"RH_Cont_Cing_2","Cont",0.24377516466682,0.318924599349184,-0.0751494346823642
"sub-019","NAc",180,"RH_Cont_PFCmp_1","Cont",0.444528667790162,0.529479658242327,-0.0849509904521647
"sub-019","NAc",181,"RH_Cont_PFCmp_2","Cont",0.195824923435366,0.344755116365141,-0.148930192929774
"sub-019","NAc",182,"RH_Default_Par_1","Default",0.0648121968734627,0.118829533002571,-0.0540173361291079
"sub-019","NAc",183,"RH_Default_Par_2","Default",0.252102878558917,0.0404712470476342,0.211631631511282
"sub-019","NAc",184,"RH_Default_Par_3","Default",0.0170103682553945,0.0696368034955035,-0.052626435240109
"sub-019","NAc",185,"RH_Default_Temp_1","Default",0.0452233619121642,0.282804210429621,-0.237580848517457
"sub-019","NAc",186,"RH_Default_Temp_2","Default",-0.126490603677428,0.275846667585728,-0.402337271263156
"sub-019","NAc",187,"RH_Default_Temp_3","Default",0.290851040831511,0.238163571888167,0.0526874689433443
"sub-019","NAc",188,"RH_Default_Temp_4","Default",0.240696654528279,0.182471734647529,0.0582249198807502
"sub-019","NAc",189,"RH_Default_Temp_5","Default",0.280684119113721,0.276609791347449,0.00407432776627148
"sub-019","NAc",190,"RH_Default_PFCv_1","Default",0.267012016472466,0.0797224435174341,0.187289572955032
"sub-019","NAc",191,"RH_Default_PFCdPFCm_1","Default",0.192595587788402,0.729642803052759,-0.537047215264358
"sub-019","NAc",192,"RH_Default_PFCdPFCm_2","Default",0.240473516649614,0.640881361447958,-0.400407844798344
"sub-019","NAc",193,"RH_Default_PFCdPFCm_3","Default",0.0755842886355841,0.224850969423455,-0.149266680787871
"sub-019","NAc",194,"RH_Default_PFCdPFCm_4","Default",-0.00561889776932168,0.35297065548857,-0.358589553257892
"sub-019","NAc",195,"RH_Default_PFCdPFCm_5","Default",-0.0725603000694146,0.171897354397096,-0.244457654466511
"sub-019","NAc",196,"RH_Default_PFCdPFCm_6","Default",-0.0140407608345226,0.180600560856341,-0.194641321690864
"sub-019","NAc",197,"RH_Default_PFCdPFCm_7","Default",-0.0245031341490669,0.390304213435691,-0.414807347584758
"sub-019","NAc",198,"RH_Default_pCunPCC_1","Default",0.177853090131383,0.226386101110001,-0.0485330109786181
"sub-019","NAc",199,"RH_Default_pCunPCC_2","Default",0.087747894464772,0.213496794617813,-0.125748900153041
"sub-019","NAc",200,"RH_Default_pCunPCC_3","Default",0.170020809107374,0.0801201475272653,0.0899006615801091
"sub-019","NAc",201,"Subcortex_aHIP-rh","Subcortex",-0.0533167863966983,0.089885045821662,-0.14320183221836
"sub-019","NAc",202,"Subcortex_pHIP-rh","Subcortex",0.318233000596503,0.273995139489239,0.0442378611072636
"sub-019","NAc",203,"Subcortex_lAMY-rh","Subcortex",0.110249427983078,0.0761602732962558,0.0340891546868226
"sub-019","NAc",204,"Subcortex_mAMY-rh","Subcortex",0.157044591258208,0.130621491842827,0.0264230994153818
"sub-019","NAc",205,"Subcortex_THA-DP-rh","Subcortex",0.168470581853702,0.202085751797327,-0.0336151699436243
"sub-019","NAc",206,"Subcortex_THA-VP-rh","Subcortex",0.175812547174391,0.175591425639222,0.000221121535168789
"sub-019","NAc",207,"Subcortex_THA-VA-rh","Subcortex",0.353653548791323,0.276155053214797,0.077498495576526
"sub-019","NAc",208,"Subcortex_THA-DA-rh","Subcortex",0.189483230919967,0.225925928273387,-0.0364426973534196
"sub-019","NAc",209,"Subcortex_NAc-shell-rh","Subcortex",NA,NA,NA
"sub-019","NAc",210,"Subcortex_NAc-core-rh","Subcortex",NA,NA,NA
